establishment_id,week_date,quantity_liters
654,2025-10-01,120.05
654,2025-10-08,115.89
654,2025-10-15,116.85
654,2025-10-22,113.41
654,2025-10-29,107.52
654,2025-11-05,113.63
654,2025-11-12,112.44
654,2025-11-19,115.55
654,2025-11-26,122.89
654,2025-12-03,122.46
654,2025-12-10,124.72
654,2025-12-17,121.14
654,2025-12-24,126.33
654,2025-12-31,123.54
654,2026-01-07,123.93
654,2026-01-14,118.67
654,2026-01-21,114.2
654,2026-01-28,115.29
654,2026-02-04,114.24
654,2026-02-11,120.26
654,2026-02-18,121.95
654,2026-02-25,121.45
654,2026-03-04,127.73
654,2026-03-11,127.36
654,2026-03-18,129.62
654,2026-03-25,125.87
654,2026-04-01,128.7
654,2026-04-08,124.19
654,2026-04-15,123.9
654,2026-04-22,121.38
654,2026-04-29,121.29
654,2026-05-06,119.24
654,2026-05-13,120.14
654,2026-05-20,122.51
655,2025-05-28,85.4
655,2025-06-04,88.61
655,2025-06-11,88.66
655,2025-06-18,92.51
655,2025-06-25,93.06
655,2025-07-02,90.37
655,2025-07-09,92.28
655,2025-07-16,88.39
655,2025-07-23,82.34
655,2025-07-30,78.9
655,2025-08-06,84.64
655,2025-08-13,83.86
655,2025-08-20,84.09
655,2025-08-27,89.71
655,2025-09-03,92.0
655,2025-09-10,94.96
655,2025-09-17,95.37
655,2025-09-24,94.61
655,2025-10-01,94.39
655,2025-10-08,90.65
655,2025-10-15,89.67
655,2025-10-22,87.77
655,2025-10-29,85.34
655,2025-11-05,87.39
655,2025-11-12,85.2
655,2025-11-19,90.55
655,2025-11-26,93.62
655,2025-12-03,99.53
655,2025-12-10,98.16
655,2025-12-17,97.66
655,2025-12-24,98.42
655,2025-12-31,98.43
655,2026-01-07,95.22
655,2026-01-14,89.33
655,2026-01-21,90.59
655,2026-01-28,87.61
655,2026-02-04,90.61
655,2026-02-11,88.54
655,2026-02-18,93.98
655,2026-02-25,97.27
655,2026-03-04,101.3
655,2026-03-11,101.35
655,2026-03-18,100.63
655,2026-03-25,106.28
655,2026-04-01,99.83
655,2026-04-08,98.06
655,2026-04-15,98.95
655,2026-04-22,94.2
655,2026-04-29,92.55
655,2026-05-06,93.72
655,2026-05-13,91.61
655,2026-05-20,96.83
656,2025-05-28,81.13
656,2025-06-04,87.71
656,2025-06-11,89.14
656,2025-06-18,93.44
656,2025-06-25,88.13
656,2025-07-02,89.81
656,2025-07-09,87.92
656,2025-07-16,87.93
656,2025-07-23,83.36
656,2025-07-30,82.37
656,2025-08-06,79.39
656,2025-08-13,80.31
656,2025-08-20,86.58
656,2025-08-27,89.6
656,2025-09-03,90.5
656,2025-09-10,94.26
656,2025-09-17,96.59
656,2025-09-24,92.9
656,2025-10-01,95.97
656,2025-10-08,91.2
656,2025-10-15,83.26
656,2025-10-22,85.95
656,2025-10-29,82.98
656,2025-11-05,83.27
656,2025-11-12,83.62
656,2025-11-19,88.17
656,2025-11-26,90.84
656,2025-12-03,96.75
656,2025-12-10,99.69
656,2025-12-17,97.14
656,2025-12-24,95.54
656,2025-12-31,98.29
656,2026-01-07,95.3
656,2026-01-14,91.44
656,2026-01-21,88.11
656,2026-01-28,87.12
656,2026-02-04,84.83
656,2026-02-11,89.46
656,2026-02-18,90.81
656,2026-02-25,94.69
656,2026-03-04,95.62
656,2026-03-11,101.62
656,2026-03-18,101.48
656,2026-03-25,100.68
656,2026-04-01,98.79
656,2026-04-08,99.64
656,2026-04-15,95.58
656,2026-04-22,92.79
656,2026-04-29,88.74
656,2026-05-06,88.56
656,2026-05-13,91.15
656,2026-05-20,93.8
657,2025-05-28,109.62
657,2025-06-04,115.79
657,2025-06-11,113.99
657,2025-06-18,118.39
657,2025-06-25,116.01
657,2025-07-02,116.03
657,2025-07-09,113.88
657,2025-07-16,111.42
657,2025-07-23,108.35
657,2025-07-30,104.81
657,2025-08-06,107.48
657,2025-08-13,107.29
657,2025-08-20,110.63
657,2025-08-27,115.33
657,2025-09-03,117.85
657,2025-09-10,115.89
657,2025-09-17,117.38
657,2025-09-24,118.86
657,2025-10-01,121.8
657,2025-10-08,115.16
657,2025-10-15,112.9
657,2025-10-22,108.54
657,2025-10-29,110.49
657,2025-11-05,108.02
657,2025-11-12,111.83
657,2025-11-19,113.0
657,2025-11-26,116.72
657,2025-12-03,119.78
657,2025-12-10,120.34
657,2025-12-17,125.45
657,2025-12-24,124.35
657,2025-12-31,123.21
657,2026-01-07,121.61
657,2026-01-14,116.64
657,2026-01-21,115.6
657,2026-01-28,112.93
657,2026-02-04,112.04
657,2026-02-11,117.11
657,2026-02-18,117.4
657,2026-02-25,120.38
657,2026-03-04,121.84
657,2026-03-11,122.6
657,2026-03-18,126.01
657,2026-03-25,127.51
657,2026-04-01,126.85
657,2026-04-08,122.46
657,2026-04-15,120.13
657,2026-04-22,116.89
657,2026-04-29,118.44
657,2026-05-06,116.53
657,2026-05-13,116.48
657,2026-05-20,120.45
658,2025-05-28,93.9
658,2025-06-04,96.2
658,2025-06-11,98.81
658,2025-06-18,100.41
658,2025-06-25,100.82
658,2025-07-02,99.21
658,2025-07-09,94.47
658,2025-07-16,92.34
658,2025-07-23,92.3
658,2025-07-30,92.65
658,2025-08-06,90.99
658,2025-08-13,91.45
658,2025-08-20,93.63
658,2025-08-27,95.25
658,2025-09-03,98.27
658,2025-09-10,101.34
658,2025-09-17,105.33
658,2025-09-24,100.84
658,2025-10-01,100.31
658,2025-10-08,98.25
658,2025-10-15,100.05
658,2025-10-22,96.11
658,2025-10-29,93.53
658,2025-11-05,91.05
658,2025-11-12,93.53
658,2025-11-19,92.38
658,2025-11-26,101.38
658,2025-12-03,105.65
658,2025-12-10,108.28
658,2025-12-17,106.74
658,2025-12-24,110.16
658,2025-12-31,103.33
658,2026-01-07,104.1
658,2026-01-14,98.63
658,2026-01-21,97.61
658,2026-01-28,95.5
658,2026-02-04,96.1
658,2026-02-11,97.01
658,2026-02-18,102.74
658,2026-02-25,98.83
658,2026-03-04,104.32
658,2026-03-11,109.64
658,2026-03-18,107.36
658,2026-03-25,111.49
658,2026-04-01,107.64
658,2026-04-08,107.99
658,2026-04-15,101.43
658,2026-04-22,100.96
658,2026-04-29,98.89
658,2026-05-06,100.88
658,2026-05-13,100.89
658,2026-05-20,102.68
659,2025-05-28,105.48
659,2025-06-04,106.66
659,2025-06-11,112.52
659,2025-06-18,115.33
659,2025-06-25,115.31
659,2025-07-02,111.86
659,2025-07-09,112.12
659,2025-07-16,104.13
659,2025-07-23,106.21
659,2025-07-30,99.42
659,2025-08-06,103.16
659,2025-08-13,104.83
659,2025-08-20,105.79
659,2025-08-27,107.67
659,2025-09-03,111.36
659,2025-09-10,116.82
659,2025-09-17,116.36
659,2025-09-24,115.86
659,2025-10-01,113.1
659,2025-10-08,114.7
659,2025-10-15,113.3
659,2025-10-22,107.66
659,2025-10-29,107.55
659,2025-11-05,105.92
659,2025-11-12,107.08
659,2025-11-19,111.18
659,2025-11-26,114.38
659,2025-12-03,119.65
659,2025-12-10,117.67
659,2025-12-17,120.76
659,2025-12-24,118.03
659,2025-12-31,119.5
659,2026-01-07,116.53
659,2026-01-14,110.57
659,2026-01-21,108.81
659,2026-01-28,108.27
659,2026-02-04,111.21
659,2026-02-11,107.03
659,2026-02-18,111.87
659,2026-02-25,118.66
659,2026-03-04,124.67
659,2026-03-11,120.35
659,2026-03-18,122.25
659,2026-03-25,123.1
659,2026-04-01,120.91
659,2026-04-08,119.75
659,2026-04-15,115.57
659,2026-04-22,114.67
659,2026-04-29,113.61
659,2026-05-06,112.95
659,2026-05-13,114.11
659,2026-05-20,113.39
660,2025-05-28,99.52
660,2025-06-04,104.62
660,2025-06-11,103.49
660,2025-06-18,104.81
660,2025-06-25,105.68
660,2025-07-02,103.61
660,2025-07-09,101.15
660,2025-07-16,100.64
660,2025-07-23,97.68
660,2025-07-30,98.9
660,2025-08-06,94.52
660,2025-08-13,97.97
660,2025-08-20,101.26
660,2025-08-27,101.39
660,2025-09-03,109.56
660,2025-09-10,109.26
660,2025-09-17,113.89
660,2025-09-24,109.87
660,2025-10-01,110.15
660,2025-10-08,107.75
660,2025-10-15,104.97
660,2025-10-22,99.95
660,2025-10-29,101.21
660,2025-11-05,100.27
660,2025-11-12,99.6
660,2025-11-19,101.05
660,2025-11-26,107.54
660,2025-12-03,109.05
660,2025-12-10,110.75
660,2025-12-17,114.09
660,2025-12-24,110.99
660,2025-12-31,113.92
660,2026-01-07,107.77
660,2026-01-14,106.17
660,2026-01-21,102.64
660,2026-01-28,102.63
660,2026-02-04,101.0
660,2026-02-11,104.98
660,2026-02-18,107.28
660,2026-02-25,110.49
660,2026-03-04,112.82
660,2026-03-11,117.82
660,2026-03-18,114.74
660,2026-03-25,118.47
660,2026-04-01,115.36
660,2026-04-08,111.45
660,2026-04-15,112.52
660,2026-04-22,108.91
660,2026-04-29,107.81
660,2026-05-06,107.76
660,2026-05-13,108.66
660,2026-05-20,107.97
661,2025-05-28,93.26
661,2025-06-04,94.35
661,2025-06-11,98.11
661,2025-06-18,98.58
661,2025-06-25,98.17
661,2025-07-02,98.19
661,2025-07-09,96.71
661,2025-07-16,93.12
661,2025-07-23,90.03
661,2025-07-30,87.4
661,2025-08-06,89.03
661,2025-08-13,91.18
661,2025-08-20,94.18
661,2025-08-27,95.27
661,2025-09-03,95.78
661,2025-09-10,101.11
661,2025-09-17,101.04
661,2025-09-24,101.44
661,2025-10-01,99.51
661,2025-10-08,97.67
661,2025-10-15,94.02
661,2025-10-22,94.82
661,2025-10-29,90.94
661,2025-11-05,91.93
661,2025-11-12,89.72
661,2025-11-19,95.07
661,2025-11-26,98.48
661,2025-12-03,102.97
661,2025-12-10,104.35
661,2025-12-17,102.14
661,2025-12-24,105.28
661,2025-12-31,104.45
661,2026-01-07,102.03
661,2026-01-14,97.99
661,2026-01-21,92.72
661,2026-01-28,90.89
661,2026-02-04,97.57
661,2026-02-11,97.32
661,2026-02-18,98.44
661,2026-02-25,102.53
661,2026-03-04,103.51
661,2026-03-11,108.84
661,2026-03-18,108.71
661,2026-03-25,105.39
661,2026-04-01,109.15
661,2026-04-08,103.35
661,2026-04-15,99.35
661,2026-04-22,98.04
661,2026-04-29,97.46
661,2026-05-06,100.0
661,2026-05-13,97.11
661,2026-05-20,101.0
662,2025-05-28,94.41
662,2025-06-04,100.8
662,2025-06-11,99.95
662,2025-06-18,103.65
662,2025-06-25,101.82
662,2025-07-02,102.63
662,2025-07-09,97.1
662,2025-07-16,93.55
662,2025-07-23,95.11
662,2025-07-30,90.15
662,2025-08-06,90.63
662,2025-08-13,92.93
662,2025-08-20,92.8
662,2025-08-27,98.5
662,2025-09-03,103.42
662,2025-09-10,100.12
662,2025-09-17,104.9
662,2025-09-24,107.64
662,2025-10-01,104.99
662,2025-10-08,98.13
662,2025-10-15,102.3
662,2025-10-22,94.18
662,2025-10-29,95.03
662,2025-11-05,94.4
662,2025-11-12,96.91
662,2025-11-19,100.6
662,2025-11-26,101.91
662,2025-12-03,107.75
662,2025-12-10,107.51
662,2025-12-17,104.98
662,2025-12-24,105.32
662,2025-12-31,108.87
662,2026-01-07,106.83
662,2026-01-14,100.69
662,2026-01-21,100.56
662,2026-01-28,97.2
662,2026-02-04,98.03
662,2026-02-11,100.58
662,2026-02-18,101.43
662,2026-02-25,103.76
662,2026-03-04,108.09
662,2026-03-11,111.44
662,2026-03-18,114.85
662,2026-03-25,112.15
662,2026-04-01,109.44
662,2026-04-08,109.84
662,2026-04-15,107.18
662,2026-04-22,102.9
662,2026-04-29,102.62
662,2026-05-06,100.85
662,2026-05-13,102.73
662,2026-05-20,105.63
663,2025-05-28,105.0
663,2025-06-04,106.01
663,2025-06-11,107.77
663,2025-06-18,108.33
663,2025-06-25,110.07
663,2025-07-02,106.5
663,2025-07-09,104.96
663,2025-07-16,103.15
663,2025-07-23,103.92
663,2025-07-30,97.79
663,2025-08-06,96.99
663,2025-08-13,96.72
663,2025-08-20,99.68
663,2025-08-27,107.54
663,2025-09-03,109.23
663,2025-09-10,109.8
663,2025-09-17,110.26
663,2025-09-24,111.16
663,2025-10-01,112.62
663,2025-10-08,110.23
663,2025-10-15,103.06
663,2025-10-22,101.98
663,2025-10-29,100.02
663,2025-11-05,101.68
663,2025-11-12,105.33
663,2025-11-19,106.98
663,2025-11-26,108.94
663,2025-12-03,110.21
663,2025-12-10,115.61
663,2025-12-17,112.86
663,2025-12-24,116.35
663,2025-12-31,111.15
663,2026-01-07,112.81
663,2026-01-14,108.53
663,2026-01-21,107.71
663,2026-01-28,106.13
663,2026-02-04,104.98
663,2026-02-11,108.35
663,2026-02-18,109.32
663,2026-02-25,111.5
663,2026-03-04,112.27
663,2026-03-11,116.82
663,2026-03-18,120.39
663,2026-03-25,120.05
663,2026-04-01,115.86
663,2026-04-08,115.11
663,2026-04-15,111.73
663,2026-04-22,113.09
663,2026-04-29,109.86
663,2026-05-06,110.12
663,2026-05-13,108.74
663,2026-05-20,113.32
664,2025-05-28,107.16
664,2025-06-04,109.44
664,2025-06-11,114.74
664,2025-06-18,112.35
664,2025-06-25,113.55
664,2025-07-02,113.97
664,2025-07-09,108.11
664,2025-07-16,105.14
664,2025-07-23,107.24
664,2025-07-30,102.05
664,2025-08-06,102.23
664,2025-08-13,104.5
664,2025-08-20,106.97
664,2025-08-27,110.3
664,2025-09-03,117.26
664,2025-09-10,114.65
664,2025-09-17,118.25
664,2025-09-24,116.08
664,2025-10-01,118.24
664,2025-10-08,111.98
664,2025-10-15,109.49
664,2025-10-22,111.65
664,2025-10-29,107.9
664,2025-11-05,108.4
664,2025-11-12,106.69
664,2025-11-19,113.44
664,2025-11-26,111.52
664,2025-12-03,114.01
664,2025-12-10,118.8
664,2025-12-17,120.91
664,2025-12-24,120.47
664,2025-12-31,116.64
664,2026-01-07,116.07
664,2026-01-14,109.69
664,2026-01-21,110.56
664,2026-01-28,111.75
664,2026-02-04,110.74
664,2026-02-11,110.88
664,2026-02-18,114.43
664,2026-02-25,117.91
664,2026-03-04,121.48
664,2026-03-11,122.92
664,2026-03-18,123.13
664,2026-03-25,121.08
664,2026-04-01,120.66
664,2026-04-08,122.12
664,2026-04-15,117.23
664,2026-04-22,112.17
664,2026-04-29,114.15
664,2026-05-06,115.05
664,2026-05-13,114.45
664,2026-05-20,116.82
665,2025-05-28,75.55
665,2025-06-04,81.43
665,2025-06-11,81.27
665,2025-06-18,79.66
665,2025-06-25,83.8
665,2025-07-02,82.53
665,2025-07-09,74.87
665,2025-07-16,78.13
665,2025-07-23,70.07
665,2025-07-30,73.28
665,2025-08-06,72.83
665,2025-08-13,74.18
665,2025-08-20,74.42
665,2025-08-27,77.91
665,2025-09-03,81.68
665,2025-09-10,84.97
665,2025-09-17,84.29
665,2025-09-24,86.73
665,2025-10-01,81.57
665,2025-10-08,84.11
665,2025-10-15,78.77
665,2025-10-22,76.65
665,2025-10-29,77.71
665,2025-11-05,75.67
665,2025-11-12,75.61
665,2025-11-19,78.16
665,2025-11-26,83.74
665,2025-12-03,86.14
665,2025-12-10,87.22
665,2025-12-17,92.26
665,2025-12-24,91.03
665,2025-12-31,88.04
665,2026-01-07,84.15
665,2026-01-14,81.75
665,2026-01-21,81.12
665,2026-01-28,78.39
665,2026-02-04,78.31
665,2026-02-11,79.73
665,2026-02-18,79.19
665,2026-02-25,84.79
665,2026-03-04,91.37
665,2026-03-11,89.26
665,2026-03-18,90.72
665,2026-03-25,91.95
665,2026-04-01,91.78
665,2026-04-08,92.39
665,2026-04-15,86.15
665,2026-04-22,82.01
665,2026-04-29,81.89
665,2026-05-06,80.07
665,2026-05-13,81.99
665,2026-05-20,86.02
666,2025-05-28,80.82
666,2025-06-04,85.4
666,2025-06-11,89.75
666,2025-06-18,87.06
666,2025-06-25,86.26
666,2025-07-02,86.66
666,2025-07-09,82.43
666,2025-07-16,82.16
666,2025-07-23,77.03
666,2025-07-30,75.5
666,2025-08-06,72.44
666,2025-08-13,77.99
666,2025-08-20,81.47
666,2025-08-27,82.43
666,2025-09-03,86.17
666,2025-09-10,89.88
666,2025-09-17,87.27
666,2025-09-24,90.45
666,2025-10-01,90.01
666,2025-10-08,86.67
666,2025-10-15,86.97
666,2025-10-22,82.08
666,2025-10-29,77.7
666,2025-11-05,79.57
666,2025-11-12,78.42
666,2025-11-19,81.27
666,2025-11-26,86.88
666,2025-12-03,86.33
666,2025-12-10,91.47
666,2025-12-17,92.5
666,2025-12-24,90.82
666,2025-12-31,91.15
666,2026-01-07,91.56
666,2026-01-14,85.9
666,2026-01-21,86.55
666,2026-01-28,85.41
666,2026-02-04,83.61
666,2026-02-11,84.07
666,2026-02-18,87.19
666,2026-02-25,91.06
666,2026-03-04,91.18
666,2026-03-11,96.37
666,2026-03-18,98.32
666,2026-03-25,97.34
666,2026-04-01,93.17
666,2026-04-08,92.73
666,2026-04-15,87.6
666,2026-04-22,91.84
666,2026-04-29,81.01
666,2026-05-06,85.79
666,2026-05-13,86.7
666,2026-05-20,91.1
667,2025-05-28,113.42
667,2025-06-04,113.55
667,2025-06-11,115.92
667,2025-06-18,118.61
667,2025-06-25,117.92
667,2025-07-02,114.62
667,2025-07-09,116.6
667,2025-07-16,111.09
667,2025-07-23,111.77
667,2025-07-30,106.93
667,2025-08-06,106.94
667,2025-08-13,109.72
667,2025-08-20,112.77
667,2025-08-27,115.11
667,2025-09-03,116.71
667,2025-09-10,120.37
667,2025-09-17,120.56
667,2025-09-24,121.52
667,2025-10-01,121.62
667,2025-10-08,116.38
667,2025-10-15,110.01
667,2025-10-22,114.69
667,2025-10-29,109.52
667,2025-11-05,110.53
667,2025-11-12,114.72
667,2025-11-19,116.81
667,2025-11-26,118.98
667,2025-12-03,122.36
667,2025-12-10,123.84
667,2025-12-17,126.1
667,2025-12-24,126.11
667,2025-12-31,120.63
667,2026-01-07,121.94
667,2026-01-14,116.21
667,2026-01-21,115.36
667,2026-01-28,113.56
667,2026-02-04,114.69
667,2026-02-11,115.79
667,2026-02-18,118.31
667,2026-02-25,120.1
667,2026-03-04,125.46
667,2026-03-11,126.02
667,2026-03-18,127.13
667,2026-03-25,127.85
667,2026-04-01,125.76
667,2026-04-08,125.46
667,2026-04-15,122.46
667,2026-04-22,119.14
667,2026-04-29,114.97
667,2026-05-06,120.73
667,2026-05-13,120.29
667,2026-05-20,122.42
668,2025-05-28,93.01
668,2025-06-04,96.0
668,2025-06-11,98.55
668,2025-06-18,99.35
668,2025-06-25,103.02
668,2025-07-02,99.9
668,2025-07-09,92.75
668,2025-07-16,95.58
668,2025-07-23,95.94
668,2025-07-30,90.63
668,2025-08-06,90.81
668,2025-08-13,90.9
668,2025-08-20,96.32
668,2025-08-27,94.79
668,2025-09-03,99.62
668,2025-09-10,105.83
668,2025-09-17,103.86
668,2025-09-24,101.59
668,2025-10-01,101.84
668,2025-10-08,99.7
668,2025-10-15,97.51
668,2025-10-22,96.6
668,2025-10-29,94.12
668,2025-11-05,91.99
668,2025-11-12,96.27
668,2025-11-19,97.61
668,2025-11-26,99.1
668,2025-12-03,104.71
668,2025-12-10,103.24
668,2025-12-17,103.63
668,2025-12-24,107.96
668,2025-12-31,106.97
668,2026-01-07,104.36
668,2026-01-14,98.02
668,2026-01-21,101.95
668,2026-01-28,95.29
668,2026-02-04,95.69
668,2026-02-11,97.28
668,2026-02-18,102.12
668,2026-02-25,104.72
668,2026-03-04,107.39
668,2026-03-11,111.04
668,2026-03-18,109.36
668,2026-03-25,111.27
668,2026-04-01,108.34
668,2026-04-08,106.22
668,2026-04-15,102.53
668,2026-04-22,102.57
668,2026-04-29,101.37
668,2026-05-06,102.63
668,2026-05-13,103.36
668,2026-05-20,105.15
669,2025-05-28,107.68
669,2025-06-04,107.79
669,2025-06-11,110.67
669,2025-06-18,111.79
669,2025-06-25,111.58
669,2025-07-02,111.06
669,2025-07-09,109.1
669,2025-07-16,104.55
669,2025-07-23,106.42
669,2025-07-30,102.05
669,2025-08-06,101.8
669,2025-08-13,104.79
669,2025-08-20,103.8
669,2025-08-27,109.96
669,2025-09-03,108.16
669,2025-09-10,113.1
669,2025-09-17,113.49
669,2025-09-24,115.36
669,2025-10-01,112.44
669,2025-10-08,112.91
669,2025-10-15,108.63
669,2025-10-22,103.71
669,2025-10-29,104.1
669,2025-11-05,107.36
669,2025-11-12,106.78
669,2025-11-19,108.82
669,2025-11-26,112.06
669,2025-12-03,113.22
669,2025-12-10,118.4
669,2025-12-17,115.51
669,2025-12-24,120.58
669,2025-12-31,117.93
669,2026-01-07,114.68
669,2026-01-14,111.0
669,2026-01-21,109.71
669,2026-01-28,105.83
669,2026-02-04,105.62
669,2026-02-11,111.01
669,2026-02-18,110.21
669,2026-02-25,118.81
669,2026-03-04,118.93
669,2026-03-11,119.72
669,2026-03-18,126.64
669,2026-03-25,124.45
669,2026-04-01,120.5
669,2026-04-08,121.06
669,2026-04-15,115.43
669,2026-04-22,113.59
669,2026-04-29,111.84
669,2026-05-06,112.16
669,2026-05-13,112.13
669,2026-05-20,113.98
670,2025-05-28,105.22
670,2025-06-04,112.45
670,2025-06-11,109.69
670,2025-06-18,111.16
670,2025-06-25,115.53
670,2025-07-02,110.9
670,2025-07-09,109.49
670,2025-07-16,105.88
670,2025-07-23,105.09
670,2025-07-30,103.81
670,2025-08-06,103.96
670,2025-08-13,101.57
670,2025-08-20,106.67
670,2025-08-27,109.93
670,2025-09-03,111.58
670,2025-09-10,115.1
670,2025-09-17,116.43
670,2025-09-24,119.61
670,2025-10-01,116.18
670,2025-10-08,110.74
670,2025-10-15,112.5
670,2025-10-22,109.16
670,2025-10-29,107.31
670,2025-11-05,107.6
670,2025-11-12,110.25
670,2025-11-19,112.35
670,2025-11-26,112.66
670,2025-12-03,113.88
670,2025-12-10,117.88
670,2025-12-17,119.54
670,2025-12-24,118.13
670,2025-12-31,118.44
670,2026-01-07,114.79
670,2026-01-14,116.36
670,2026-01-21,109.56
670,2026-01-28,110.46
670,2026-02-04,112.13
670,2026-02-11,112.71
670,2026-02-18,111.31
670,2026-02-25,116.82
670,2026-03-04,116.72
670,2026-03-11,121.55
670,2026-03-18,121.96
670,2026-03-25,116.0
670,2026-04-01,123.04
670,2026-04-08,119.4
670,2026-04-15,113.48
670,2026-04-22,113.82
670,2026-04-29,116.27
670,2026-05-06,111.04
670,2026-05-13,114.74
670,2026-05-20,115.29
